Date,Open,High,Low,Close,Volume,Name
2018-10-31,10209.549805,10396,10105.099609,10386.599609,375000,NSEI
2018-11-01,10441.700195,10441.900391,10341.900391,10380.450195,348500,NSEI
2018-11-02,10462.299805,10606.950195,10457.700195,10553,421200,NSEI
2018-11-05,10558.75,10558.799805,10477,10524,301900,NSEI
2018-11-06,10552,10600.25,10491.450195,10530,0,NSEI
2018-11-07,10614.450195,10616.450195,10582.299805,10598.400391,31200,NSEI
2018-11-09,10614.700195,10619.549805,10544.849609,10585.200195,296600,NSEI
2018-11-12,10607.799805,10645.5,10464.049805,10482.200195,259700,NSEI
2018-11-13,10451.900391,10596.25,10440.549805,10582.5,254600,NSEI
2018-11-14,10634.900391,10651.599609,10532.700195,10576.299805,384500,NSEI
2018-11-15,10580.599609,10646.5,10557.5,10616.700195,0,NSEI
2018-11-16,10644,10695.150391,10631.150391,10682.200195,342800,NSEI
2018-11-19,10731.25,10774.700195,10688.799805,10763.400391,272100,NSEI
2018-11-20,10740.099609,10740.849609,10640.849609,10656.200195,295200,NSEI
2018-11-21,10670.950195,10671.299805,10562.349609,10600.049805,300900,NSEI
2018-11-22,10612.650391,10646.25,10512,10526.75,239500,NSEI
2018-11-26,10568.299805,10637.799805,10489.75,10628.599609,0,NSEI
2018-11-27,10621.450195,10695.150391,10596.349609,10685.599609,0,NSEI
2018-11-28,10708.75,10757.799805,10699.849609,10728.849609,424500,NSEI
2018-11-29,10808.700195,10883.049805,10782.349609,10858.700195,691300,NSEI
2018-11-30,10892.099609,10922.450195,10835.099609,10876.75,453900,NSEI
2018-12-03,10930.700195,10941.200195,10845.349609,10883.75,409700,NSEI
2018-12-04,10877.099609,10890.950195,10833.349609,10869.5,322100,NSEI
2018-12-05,10820.450195,10821.049805,10747.950195,10782.900391,312300,NSEI
2018-12-06,10718.150391,10722.650391,10588.25,10601.150391,318500,NSEI
2018-12-07,10644.799805,10704.549805,10599.349609,10693.700195,325800,NSEI
2018-12-10,10508.700195,10558.849609,10474.950195,10488.450195,381300,NSEI
2018-12-11,10350.049805,10567.150391,10333.849609,10549.150391,425500,NSEI
2018-12-12,10591,10752.200195,10560.799805,10737.599609,360500,NSEI
2018-12-13,10810.75,10838.599609,10749.5,10791.549805,376200,NSEI
2018-12-14,10784.5,10815.75,10752.099609,10805.450195,340100,NSEI
2018-12-17,10853.200195,10900.349609,10844.849609,10888.349609,296900,NSEI
2018-12-18,10850.900391,10915.400391,10819.099609,10908.700195,286100,NSEI
2018-12-19,10930.549805,10985.150391,10928,10967.299805,312100,NSEI
2018-12-20,10885.200195,10962.549805,10880.049805,10951.700195,318900,NSEI
2018-12-21,10944.25,10963.650391,10738.650391,10754,377500,NSEI
2018-12-24,10780.900391,10782.299805,10649.25,10663.5,223400,NSEI
2018-12-26,10635.450195,10747.5,10534.549805,10729.849609,263700,NSEI
2018-12-27,10817.900391,10834.200195,10764.450195,10779.799805,456100,NSEI
2018-12-28,10820.950195,10893.599609,10817.150391,10859.900391,245500,NSEI
2018-12-31,10913.200195,10923.549805,10853.200195,10862.549805,180900,NSEI
2019-01-02,10868.849609,10895.349609,10735.049805,10792.5,309700,NSEI
2019-01-03,10796.799805,10814.049805,10661.25,10672.25,286200,NSEI
2019-01-04,10699.700195,10741.049805,10628.650391,10727.349609,296600,NSEI
2019-01-07,10804.849609,10835.950195,10750.150391,10771.799805,269400,NSEI
2019-01-08,10786.25,10818.450195,10733.25,10802.150391,277700,NSEI
2019-01-09,10862.400391,10870.400391,10749.400391,10855.150391,333000,NSEI
2019-01-10,10859.349609,10859.349609,10801.799805,10821.599609,254400,NSEI
2019-01-11,10834.75,10850.150391,10739.400391,10794.950195,260800,NSEI
2019-01-14,10807,10808,10692.349609,10737.599609,298800,NSEI
2019-01-15,10777.549805,10896.950195,10777.549805,10886.799805,310700,NSEI
2019-01-16,10899.650391,10928.150391,10876.900391,10890.299805,276500,NSEI
2019-01-17,10920.849609,10930.650391,10844.650391,10905.200195,271700,NSEI
2019-01-18,10914.849609,10928.200195,10852.200195,10906.950195,323800,NSEI
2019-01-21,10919.349609,10987.450195,10885.75,10961.849609,288800,NSEI
2019-01-22,10949.799805,10949.799805,10864.150391,10922.75,300800,NSEI
2019-01-23,10931.049805,10944.799805,10811.950195,10831.5,298900,NSEI
2019-01-24,10844.049805,10866.599609,10798.650391,10849.799805,361100,NSEI
2019-01-25,10859.75,10931.700195,10756.450195,10780.549805,463400,NSEI
2019-01-28,10792.450195,10804.450195,10630.950195,10661.549805,419700,NSEI
2019-01-29,10653.700195,10690.349609,10583.650391,10652.200195,356900,NSEI
2019-01-30,10702.25,10710.200195,10612.849609,10651.799805,410100,NSEI
2019-01-31,10690.549805,10838.049805,10678.549805,10830.950195,604800,NSEI
2019-02-01,10851.349609,10983.450195,10813.450195,10893.650391,482300,NSEI
2019-02-04,10876.75,10927.900391,10814.150391,10912.25,318300,NSEI
2019-02-05,10908.650391,10956.700195,10886.700195,10934.349609,268100,NSEI
2019-02-06,10965.099609,11072.599609,10962.700195,11062.450195,298500,NSEI
2019-02-07,11070.450195,11118.099609,11043.599609,11069.400391,263500,NSEI
2019-02-08,11023.5,11041.200195,10925.450195,10943.599609,352800,NSEI
2019-02-11,10930.900391,10930.900391,10857.099609,10888.799805,286000,NSEI
2019-02-12,10879.700195,10910.900391,10823.799805,10831.400391,292300,NSEI
2019-02-14,10786.099609,10792.700195,10718.75,10746.049805,627000,NSEI
2019-02-15,10780.25,10785.75,10620.400391,10724.400391,521900,NSEI
2019-02-18,10738.650391,10759.900391,10628.400391,10640.950195,345400,NSEI
2019-02-19,10636.700195,10722.849609,10585.650391,10604.349609,291500,NSEI
2019-02-20,10655.450195,10752.700195,10646.400391,10735.450195,289200,NSEI
2019-02-21,10744.099609,10808.849609,10721.5,10789.849609,279600,NSEI
2019-02-22,10782.700195,10801.549805,10758.400391,10791.650391,396800,NSEI
2019-02-25,10813.25,10887.099609,10788.049805,10880.099609,385900,NSEI
2019-02-26,10775.299805,10888.75,10729.299805,10835.299805,415000,NSEI
2019-02-27,10881.200195,10939.700195,10751.200195,10806.650391,381100,NSEI
2019-02-28,10865.700195,10865.700195,10784.849609,10792.5,644200,NSEI
2019-03-01,10842.650391,10877.900391,10823.099609,10863.5,308500,NSEI
2019-03-05,10864.849609,10994.900391,10817,10987.450195,373200,NSEI
2019-03-06,11024.849609,11062.299805,10998.849609,11053,372600,NSEI
2019-03-07,11077.950195,11089.049805,11027.099609,11058.200195,321200,NSEI
2019-03-08,11038.849609,11049,11008.950195,11035.400391,326600,NSEI
2019-03-11,11068.75,11180.900391,11059.849609,11168.049805,352200,NSEI
2019-03-12,11231.349609,11320.400391,11227,11301.200195,391300,NSEI
2019-03-13,11326.200195,11352.299805,11276.599609,11341.700195,383000,NSEI
2019-03-14,11382.5,11383.450195,11313.75,11343.25,294500,NSEI
2019-03-15,11376.849609,11487,11370.799805,11426.849609,463700,NSEI
2019-03-18,11473.849609,11530.150391,11412.5,11462.200195,320300,NSEI
2019-03-19,11500.299805,11543.849609,11451.25,11532.400391,326100,NSEI
2019-03-20,11553.349609,11556.099609,11503.099609,11521.049805,366300,NSEI
2019-03-22,11549.200195,11572.799805,11434.549805,11456.900391,386200,NSEI
2019-03-25,11395.650391,11395.650391,11311.599609,11354.25,294500,NSEI
2019-03-26,11375.200195,11496.75,11352.450195,11483.25,282600,NSEI
2019-03-27,11531.450195,11546.200195,11413,11445.049805,350400,NSEI
2019-03-28,11463.650391,11588.5,11452.450195,11570,527700,NSEI
2019-04-01,11665.200195,11738.099609,11644.75,11669.150391,379600,NSEI
2019-04-02,11711.549805,11729.349609,11655.849609,11713.200195,386100,NSEI
2019-04-03,11735.299805,11761,11629.150391,11643.950195,365800,NSEI
2019-04-04,11660.200195,11662.549805,11559.200195,11598,349000,NSEI
2019-04-05,11638.400391,11689.650391,11609.5,11665.950195,266700,NSEI
2019-04-08,11704.349609,11710.299805,11549.099609,11604.5,260900,NSEI
2019-04-09,11612.049805,11683.900391,11569.700195,11671.950195,300500,NSEI
2019-04-10,11646.849609,11680.049805,11571.75,11584.299805,359900,NSEI
2019-04-11,11592.549805,11606.700195,11550.549805,11596.700195,279800,NSEI
2019-04-12,11612.849609,11657.349609,11578.799805,11643.450195,246000,NSEI
2019-04-15,11667,11704.599609,11648.25,11690.349609,290000,NSEI
2019-04-16,11736.200195,11810.950195,11731.549805,11787.150391,354300,NSEI
2019-04-18,11856.150391,11856.150391,11738.5,11752.799805,339700,NSEI
2019-04-22,11727.049805,11727.049805,11583.950195,11594.450195,260400,NSEI
2019-04-23,11612.950195,11645.950195,11564.799805,11575.950195,272500,NSEI
2019-04-24,11601.5,11740.849609,11578.849609,11726.150391,335200,NSEI
2019-04-25,11735.700195,11796.75,11624.299805,11641.799805,604400,NSEI
2019-04-26,11683.75,11762.900391,11661.75,11754.650391,333500,NSEI
2019-04-30,11748.75,11756.25,11655.900391,11748.150391,532600,NSEI
2019-05-02,11725.549805,11789.299805,11699.549805,11724.75,380300,NSEI
2019-05-03,11722.599609,11770.900391,11699.349609,11712.25,305500,NSEI
2019-05-06,11605.799805,11632.549805,11571.349609,11598.25,299000,NSEI
2019-05-07,11651.5,11657.049805,11484.450195,11497.900391,337500,NSEI
2019-05-08,11478.700195,11479.099609,11346.950195,11359.450195,372800,NSEI
2019-05-09,11322.400391,11357.599609,11255.049805,11301.799805,373000,NSEI
2019-05-10,11314.150391,11345.799805,11251.049805,11278.900391,387300,NSEI
2019-05-13,11258.700195,11300.200195,11125.599609,11148.200195,357600,NSEI
2019-05-14,11151.650391,11294.75,11108.299805,11222.049805,398100,NSEI
2019-05-15,11271.700195,11286.799805,11136.950195,11157,414200,NSEI
2019-05-16,11180.349609,11281.549805,11143.349609,11257.099609,350700,NSEI
2019-05-17,11261.900391,11426.150391,11259.849609,11407.150391,412100,NSEI
2019-05-20,11651.900391,11845.200195,11591.700195,11828.25,452100,NSEI
2019-05-21,11863.650391,11883.549805,11682.799805,11709.099609,381000,NSEI
2019-05-22,11727.950195,11784.799805,11682.400391,11737.900391,355900,NSEI
2019-05-23,11901.299805,12041.150391,11614.5,11657.049805,569000,NSEI
2019-05-24,11748,11859,11658.099609,11844.099609,374600,NSEI
2019-05-27,11855.5,11957.150391,11812.400391,11924.75,348400,NSEI
2019-05-28,11958.349609,11958.549805,11864.900391,11928.75,598300,NSEI
2019-05-29,11905.799805,11931.900391,11836.799805,11861.099609,318100,NSEI
2019-05-30,11865.299805,11968.549805,11859.400391,11945.900391,421200,NSEI
2019-05-31,11999.799805,12039.25,11829.450195,11922.799805,438900,NSEI
2019-06-03,11953.75,12103.049805,11920.099609,12088.549805,315300,NSEI
2019-06-04,12052.650391,12095.200195,12005.849609,12021.650391,289200,NSEI
2019-06-06,12039.799805,12039.799805,11830.25,11843.75,415200,NSEI
2019-06-07,11865.200195,11897.5,11769.5,11870.650391,302500,NSEI
2019-06-10,11934.900391,11975.049805,11871.75,11922.700195,303300,NSEI
2019-06-11,11959.849609,12000.349609,11904.349609,11965.599609,332200,NSEI
2019-06-12,11962.450195,11962.450195,11866.349609,11906.200195,283700,NSEI
2019-06-13,11873.900391,11931.349609,11817.049805,11914.049805,447900,NSEI
2019-06-14,11910.099609,11911.849609,11797.700195,11823.299805,390300,NSEI
2019-06-17,11844,11844.049805,11657.75,11672.150391,295500,NSEI
2019-06-18,11677.049805,11727.200195,11641.150391,11691.5,365500,NSEI
2019-06-19,11744.450195,11802.5,11625.099609,11691.450195,446900,NSEI
2019-06-20,11653.650391,11843.5,11635.049805,11831.75,442000,NSEI
2019-06-21,11827.599609,11827.950195,11705.099609,11724.099609,468400,NSEI
2019-06-24,11725.799805,11754,11670.200195,11699.650391,277600,NSEI
2019-06-25,11681,11814.400391,11651,11796.450195,300500,NSEI
2019-06-26,11768.150391,11871.849609,11757.549805,11847.549805,327900,NSEI
2019-06-27,11860.849609,11911.150391,11821.049805,11841.549805,480200,NSEI
2019-06-28,11861.150391,11871.700195,11775.5,11788.849609,303900,NSEI
2019-07-01,11839.900391,11884.650391,11830.799805,11865.599609,278400,NSEI
2019-07-02,11890.299805,11917.450195,11814.700195,11910.299805,363200,NSEI
2019-07-03,11932.150391,11945.200195,11887.049805,11916.75,340500,NSEI
2019-07-04,11928.799805,11969.25,11923.650391,11946.75,333600,NSEI
2019-07-05,11964.75,11981.75,11797.900391,11811.150391,530700,NSEI
2019-07-08,11770.400391,11771.900391,11523.299805,11558.599609,464000,NSEI
2019-07-09,11531.599609,11582.549805,11461,11555.900391,442500,NSEI
2019-07-10,11536.150391,11593.700195,11475.650391,11498.900391,337600,NSEI
2019-07-11,11561.450195,11599,11519.5,11582.900391,317300,NSEI
2019-07-12,11601.150391,11639.549805,11538.599609,11552.5,359400,NSEI
2019-07-15,11614.75,11618.400391,11532.299805,11588.349609,368800,NSEI
2019-07-16,11596.650391,11670.049805,11573.950195,11662.599609,480200,NSEI
2019-07-17,11670.75,11706.650391,11651.150391,11687.5,464800,NSEI
2019-07-18,11675.599609,11677.150391,11582.400391,11596.900391,498300,NSEI
2019-07-19,11627.950195,11640.349609,11399.299805,11419.25,446000,NSEI
2019-07-22,11392.849609,11398.150391,11301.25,11346.200195,516000,NSEI
2019-07-23,11372.25,11398.150391,11302.799805,11331.049805,458900,NSEI
2019-07-24,11322.450195,11359.75,11229.799805,11271.299805,413200,NSEI
2019-07-25,11290.400391,11361.400391,11239.349609,11252.150391,553700,NSEI
2019-07-26,11247.450195,11307.599609,11210.049805,11284.299805,522700,NSEI
2019-07-29,11307.5,11310.950195,11152.400391,11189.200195,482900,NSEI
2019-07-30,11213.700195,11267.450195,11072.650391,11085.400391,479100,NSEI
2019-07-31,11034.049805,11145.299805,10999.400391,11118,536700,NSEI
2019-08-01,11060.200195,11076.75,10881,10980,499900,NSEI
2019-08-02,10930.299805,11080.150391,10848.950195,10997.349609,547400,NSEI
2019-08-05,10895.799805,10895.799805,10782.599609,10862.599609,506600,NSEI
2019-08-06,10815.400391,11018.549805,10813.799805,10948.25,517900,NSEI
2019-08-07,10958.099609,10975.650391,10835.900391,10855.5,548500,NSEI
2019-08-08,10899.200195,11058.049805,10842.950195,11032.450195,482500,NSEI
2019-08-09,11087.900391,11181.450195,11062.799805,11109.650391,538100,NSEI
2019-08-13,11139.400391,11145.900391,10901.599609,10925.849609,624600,NSEI
2019-08-14,11003.25,11078.150391,10935.599609,11029.400391,511500,NSEI
2019-08-16,11043.650391,11068.650391,10924.299805,11047.799805,470900,NSEI
2019-08-19,11094.799805,11146.900391,11037.849609,11053.900391,369500,NSEI
2019-08-20,11063.900391,11076.299805,10985.299805,11017,444700,NSEI
2019-08-21,11018.150391,11034.200195,10906.650391,10918.700195,557900,NSEI
2019-08-22,10905.299805,10908.25,10718.299805,10741.349609,668200,NSEI
2019-08-23,10699.599609,10862.549805,10637.150391,10829.349609,667100,NSEI
2019-08-26,11000.299805,11070.299805,10756.549805,11057.849609,684100,NSEI
2019-08-27,11106.549805,11141.75,11049.5,11105.349609,685600,NSEI
2019-08-28,11101.299805,11129.650391,10987.650391,11046.099609,550000,NSEI
2019-08-29,10996.049805,11021.099609,10922.400391,10948.299805,649900,NSEI
2019-08-30,10987.799805,11042.599609,10874.799805,11023.25,628200,NSEI
2019-09-03,10960.950195,10967.5,10772.700195,10797.900391,483000,NSEI
2019-09-04,10790.400391,10858.75,10746.349609,10844.650391,508800,NSEI
2019-09-05,10860.950195,10920.099609,10816,10847.900391,595700,NSEI
2019-09-06,10883.799805,10957.049805,10867.450195,10946.200195,497200,NSEI
2019-09-09,10936.700195,11028.849609,10889.799805,11003.049805,412500,NSEI
2019-09-11,11028.5,11054.799805,11011.650391,11035.700195,687100,NSEI
2019-09-12,11058.299805,11081.75,10964.950195,10982.799805,551400,NSEI
2019-09-13,10986.799805,11084.450195,10945.75,11075.900391,624300,NSEI
2019-09-16,10994.849609,11052.700195,10968.200195,11003.5,434500,NSEI
2019-09-17,11000.099609,11000.099609,10796.5,10817.599609,482000,NSEI
2019-09-18,10872.799805,10885.150391,10804.849609,10840.650391,519200,NSEI
2019-09-19,10845.200195,10845.200195,10670.25,10704.799805,642600,NSEI
2019-09-20,10746.799805,11381.900391,10691,11274.200195,1356800,NSEI
2019-09-23,11542.700195,11694.849609,11471.349609,11600.200195,882800,NSEI
2019-09-24,11590.700195,11655.049805,11539.200195,11588.200195,651700,NSEI
2019-09-25,11564.849609,11564.950195,11416.099609,11440.200195,629100,NSEI
2019-09-26,11469.849609,11610.849609,11466.349609,11571.200195,844500,NSEI
2019-09-27,11556.349609,11593.599609,11499.75,11512.400391,650000,NSEI
2019-09-30,11491.150391,11508.25,11390.799805,11474.450195,756800,NSEI
2019-10-01,11515.400391,11554.200195,11247.900391,11359.900391,1305400,NSEI
2019-10-03,11322.25,11370.400391,11257.349609,11314,1017500,NSEI
2019-10-04,11388.450195,11400.299805,11158.349609,11174.75,928500,NSEI
2019-10-07,11196.200195,11233.849609,11112.650391,11126.400391,733200,NSEI
2019-10-09,11152.950195,11321.599609,11090.150391,11313.299805,741100,NSEI
2019-10-10,11280.5,11293.349609,11208.549805,11234.549805,562000,NSEI
2019-10-11,11257.700195,11362.900391,11189.400391,11305.049805,737800,NSEI
2019-10-14,11335.900391,11420.450195,11290.049805,11341.150391,587600,NSEI
2019-10-15,11360.849609,11462.349609,11342.099609,11428.299805,527400,NSEI
2019-10-16,11464.950195,11481.049805,11411.099609,11464,533500,NSEI
2019-10-17,11466.299805,11599.099609,11439.650391,11586.349609,797600,NSEI
2019-10-18,11580.299805,11684.700195,11553.150391,11661.849609,853400,NSEI
2019-10-22,11657.150391,11714.349609,11573.650391,11588.349609,867600,NSEI
2019-10-23,11596.200195,11651.599609,11554.400391,11604.099609,664200,NSEI
2019-10-24,11661.650391,11679.599609,11534.650391,11582.599609,700500,NSEI
2019-10-25,11646.150391,11646.900391,11490.75,11583.900391,812000,NSEI
2019-10-29,11643.950195,11809.400391,11627.349609,11786.849609,951700,NSEI
2019-10-30,11883.900391,11883.950195,11784.450195,11844.099609,725200,NSEI
2019-10-31,11890.450195,11945,11855.099609,11877.450195,1414800,NSEI
2019-11-01,11886.599609,11918.299805,11843.349609,11890.599609,855300,NSEI
2019-11-04,11928.900391,11989.150391,11905.349609,11941.299805,823100,NSEI
2019-11-05,11974.599609,11978.950195,11861.900391,11917.200195,632000,NSEI
2019-11-06,11911.5,12002.900391,11850.25,11966.049805,603400,NSEI
2019-11-07,12021.099609,12021.400391,11946.849609,12012.049805,563000,NSEI
2019-11-08,11987.150391,12034.150391,11888.75,11908.150391,789300,NSEI
2019-11-11,11879.200195,11932.650391,11853.950195,11913.450195,549000,NSEI
2019-11-13,11908.299805,11946.799805,11823.200195,11840.450195,659000,NSEI
2019-11-14,11858.75,11895.650391,11802.650391,11872.099609,559500,NSEI
2019-11-15,11904.200195,11973.650391,11879.25,11895.450195,580200,NSEI
2019-11-18,11915.150391,11946.200195,11867.599609,11884.5,514400,NSEI
2019-11-19,11919.450195,11958.849609,11881.75,11940.099609,613900,NSEI
2019-11-20,12004.75,12038.599609,11966.049805,11999.099609,646700,NSEI
2019-11-21,12025.650391,12028.200195,11956.900391,11968.400391,557700,NSEI
2019-11-22,11967.299805,11968.099609,11883.5,11914.400391,486800,NSEI
2019-11-25,11922.450195,12084.5,11919.75,12073.75,534300,NSEI
2019-11-26,12110.200195,12132.450195,12006.349609,12037.700195,1201300,NSEI
2019-11-27,12068.5,12114.900391,12055.150391,12100.700195,584200,NSEI
2019-11-28,12132.099609,12158.799805,12099.950195,12151.150391,620500,NSEI
2019-11-29,12146.200195,12147.400391,12017.400391,12056.049805,804400,NSEI
2019-12-02,12137.049805,12137.150391,12023.700195,12048.200195,720900,NSEI
2019-12-03,12067.650391,12068.599609,11956.400391,11994.200195,605800,NSEI
2019-12-04,11969.950195,12054.700195,11935.299805,12043.200195,747200,NSEI
2019-12-05,12071.25,12081.200195,11998.75,12018.400391,562200,NSEI
2019-12-06,12047.349609,12057.049805,11888.849609,11921.5,609200,NSEI
2019-12-09,11939.099609,11981.950195,11888.049805,11937.5,599100,NSEI
2019-12-10,11950.5,11953.200195,11844.700195,11856.799805,650200,NSEI
2019-12-11,11867.349609,11923.200195,11832.299805,11910.150391,997700,NSEI
2019-12-12,11944.299805,12005.5,11934,11971.799805,752600,NSEI
2019-12-13,12026.400391,12098.849609,12023.599609,12086.700195,597700,NSEI
2019-12-16,12131.349609,12134.650391,12046.299805,12053.950195,437700,NSEI
2019-12-17,12082.450195,12182.75,12070.349609,12165,499600,NSEI
2019-12-18,12197,12237.700195,12163.450195,12221.650391,518900,NSEI
2019-12-19,12223.400391,12268.349609,12191.150391,12259.700195,623100,NSEI
2019-12-20,12266.450195,12293.900391,12252.75,12271.799805,810700,NSEI
2019-12-23,12235.450195,12287.150391,12213.25,12262.75,604800,NSEI
2019-12-24,12269.25,12283.700195,12202.099609,12214.549805,470300,NSEI
2019-12-26,12211.849609,12221.549805,12118.849609,12126.549805,520300,NSEI
2019-12-27,12172.900391,12258.450195,12157.900391,12245.799805,383800,NSEI
2019-12-30,12274.900391,12286.450195,12213.799805,12255.849609,411100,NSEI
2019-12-31,12247.099609,12247.099609,12151.799805,12168.450195,426900,NSEI
2020-01-01,12202.150391,12222.200195,12165.299805,12182.5,304100,NSEI
2020-01-02,12198.549805,12289.900391,12195.25,12282.200195,407700,NSEI
2020-01-03,12261.099609,12265.599609,12191.349609,12226.650391,428800,NSEI
2020-01-06,12170.599609,12179.099609,11974.200195,11993.049805,396500,NSEI
2020-01-07,12079.099609,12152.150391,12005.349609,12052.950195,447800,NSEI
2020-01-08,11939.099609,12044.950195,11929.599609,12025.349609,446000,NSEI
2020-01-09,12153.150391,12224.049805,12132.549805,12215.900391,477500,NSEI
2020-01-10,12271,12311.200195,12213.200195,12256.799805,660600,NSEI
2020-01-13,12296.700195,12337.75,12285.799805,12329.549805,501000,NSEI
2020-01-14,12333.099609,12374.25,12308.700195,12362.299805,616300,NSEI
2020-01-15,12349.400391,12355.150391,12278.75,12343.299805,684400,NSEI
2020-01-16,12347.099609,12389.049805,12315.799805,12355.5,395700,NSEI
2020-01-17,12328.400391,12385.450195,12321.400391,12352.349609,502100,NSEI
2020-01-20,12430.5,12430.5,12216.900391,12224.549805,491600,NSEI
2020-01-21,12195.299805,12230.049805,12162.299805,12169.849609,400,NSEI
2020-01-22,12218.349609,12225.049805,12087.900391,12106.900391,500,NSEI
2020-01-23,12123.75,12189,12094.099609,12180.349609,867700,NSEI
2020-01-24,12174.549805,12272.150391,12149.650391,12248.25,593200,NSEI
2020-01-27,12197.099609,12216.599609,12107,12119,441200,NSEI
2020-01-28,12148.099609,12163.549805,12024.5,12055.799805,478500,NSEI
2020-01-29,12114.900391,12169.599609,12103.799805,12129.5,514400,NSEI
2020-01-30,12147.75,12150.299805,12010.599609,12035.799805,538100,NSEI
2020-01-31,12100.400391,12103.549805,11945.849609,11962.099609,771300,NSEI
2020-02-03,11627.450195,11749.849609,11614.5,11707.900391,669800,NSEI
2020-02-04,11786.25,11986.150391,11783.400391,11979.650391,560400,NSEI
2020-02-05,12005.849609,12098.150391,11953.349609,12089.150391,758000,NSEI
2020-02-06,12120,12160.599609,12084.650391,12137.950195,565100,NSEI
2020-02-07,12151.150391,12154.700195,12073.950195,12098.349609,473500,NSEI
2020-02-10,12102.349609,12103.549805,11990.75,12031.5,524700,NSEI
2020-02-11,12108.400391,12172.299805,12099,12107.900391,480000,NSEI
2020-02-12,12151,12231.75,12144.299805,12201.200195,411700,NSEI
2020-02-13,12219.549805,12225.650391,12139.799805,12174.650391,501200,NSEI
2020-02-14,12190.150391,12246.700195,12091.200195,12113.450195,622800,NSEI
2020-02-17,12131.799805,12159.599609,12037,12045.799805,0,NSEI
2020-02-18,12028.25,12030.75,11908.049805,11992.5,676900,NSEI
2020-02-19,12090.599609,12134.700195,12042.099609,12125.900391,513600,NSEI
2020-02-20,12119,12152,12071.450195,12080.849609,502600,NSEI
2020-02-24,12012.549805,12012.549805,11813.400391,11829.400391,490800,NSEI
2020-02-25,11877.5,11883.049805,11779.900391,11797.900391,461000,NSEI
2020-02-26,11738.549805,11783.25,11639.599609,11678.5,567600,NSEI
2020-02-27,11661.25,11663.849609,11536.700195,11633.299805,608600,NSEI
2020-02-28,11382,11384.799805,11175.049805,11201.75,809900,NSEI
2020-03-02,11387.349609,11433,11036.25,11132.75,680800,NSEI
2020-03-03,11217.549805,11342.25,11152.549805,11303.299805,696500,NSEI
2020-03-04,11351.349609,11356.599609,11082.150391,11251,797700,NSEI
2020-03-05,11306.049805,11389.5,11244.599609,11269,1352500,NSEI
2020-03-06,10942.650391,11035.099609,10827.400391,10989.450195,1811000,NSEI
2020-03-09,10742.049805,10751.549805,10294.450195,10451.450195,1565500,NSEI
2020-03-11,10334.299805,10545.099609,10334,10458.400391,1218500,NSEI
2020-03-12,10039.950195,10040.75,9508,9590.150391,1343500,NSEI
2020-03-13,9107.599609,10159.400391,8555.150391,9955.200195,1388000,NSEI
2020-03-16,9587.799805,9602.200195,9165.099609,9197.400391,897700,NSEI
2020-03-17,9285.400391,9403.799805,8915.599609,8967.049805,935600,NSEI
2020-03-18,9088.450195,9127.549805,8407.049805,8468.799805,1516600,NSEI
2020-03-19,8063.299805,8575.450195,7832.549805,8263.450195,925700,NSEI
2020-03-20,8284.450195,8883,8178.200195,8745.450195,1071500,NSEI
2020-03-23,7945.700195,8159.25,7583.600098,7610.25,653500,NSEI
2020-03-24,7848.299805,8036.950195,7511.100098,7801.049805,738400,NSEI
2020-03-25,7735.149902,8376.75,7714.75,8317.849609,736900,NSEI
2020-03-26,8451,8749.049805,8304.900391,8641.450195,865600,NSEI
2020-03-27,8949.099609,9038.900391,8522.900391,8660.25,801500,NSEI
2020-03-30,8385.950195,8576,8244,8281.099609,593300,NSEI
2020-03-31,8529.349609,8678.299805,8358,8597.75,712700,NSEI
2020-04-01,8584.099609,8588.099609,8198.349609,8253.799805,506300,NSEI
2020-04-03,8356.549805,8356.549805,8055.799805,8083.799805,697000,NSEI
2020-04-07,8446.299805,8819.400391,8360.950195,8792.200195,814200,NSEI
2020-04-08,8688.900391,9131.700195,8653.900391,8748.75,896500,NSEI
2020-04-09,8973.049805,9128.349609,8904.549805,9111.900391,742100,NSEI
2020-04-13,9103.950195,9112.049805,8912.400391,8993.849609,644000,NSEI
2020-04-15,9196.400391,9261.200195,8874.099609,8925.299805,879100,NSEI
2020-04-16,8851.25,9053.75,8821.900391,8992.799805,719400,NSEI
2020-04-17,9323.450195,9324,9091.349609,9266.75,684200,NSEI
2020-04-20,9390.200195,9390.849609,9230.799805,9261.849609,726400,NSEI
2020-04-21,9016.950195,9044.400391,8909.400391,8981.450195,655100,NSEI
2020-04-22,9026.75,9209.75,8946.25,9187.299805,734400,NSEI
2020-04-23,9232.349609,9343.599609,9170.150391,9313.900391,666700,NSEI
2020-04-24,9163.900391,9296.900391,9141.299805,9154.400391,659400,NSEI
2020-04-27,9259.700195,9377.099609,9250.349609,9282.299805,512800,NSEI
2020-04-28,9389.799805,9404.400391,9260,9380.900391,614500,NSEI
2020-04-29,9408.599609,9599.849609,9392.349609,9553.349609,653000,NSEI
2020-04-30,9753.5,9889.049805,9731.5,9859.900391,931200,NSEI
2020-05-04,9533.5,9533.5,9266.950195,9293.5,687500,NSEI
2020-05-05,9429.400391,9450.900391,9190.75,9205.599609,725200,NSEI
2020-05-06,9226.799805,9346.900391,9116.5,9270.900391,722200,NSEI
2020-05-07,9234.049805,9277.849609,9175.900391,9199.049805,708700,NSEI
2020-05-08,9376.950195,9382.650391,9238.200195,9251.5,609100,NSEI
